4.400457,0.133348,0.598427,-0.025562,0.023732,0.020887,0.020095,0.019282,0.023429
4.434510,0.133276,0.598576,-0.026619,0.021480,0.020882,0.020079,0.019298,0.023435
4.468556,0.133164,0.598219,-0.028467,0.021365,0.020870,0.020091,0.019223,0.023535
4.502611,0.132937,0.597659,-0.029693,0.021315,0.020868,0.020086,0.019152,0.023620
4.536663,0.132806,0.596520,-0.030003,0.021269,0.020875,0.020049,0.019164,0.023693
4.570709,0.132738,0.595773,-0.029992,0.021259,0.020865,0.020077,0.019201,0.023749
4.604757,0.132574,0.595753,-0.030092,0.021256,0.020797,0.020098,0.019259,0.023779
4.638813,0.132377,0.595988,-0.030159,0.021218,0.020759,0.020132,0.019323,0.023797
4.672854,0.132338,0.595669,-0.030180,0.021037,0.020804,0.020120,0.019335,0.023810
4.706900,0.132244,0.595879,-0.031392,0.021013,0.020825,0.020165,0.019316,0.023782
4.741082,0.131902,0.594951,-0.034748,0.021148,0.020855,0.020173,0.019326,0.023794
4.775148,0.132032,0.594019,-0.034539,0.021222,0.020892,0.020167,0.019330,0.023930
4.809209,0.131923,0.593403,-0.033691,0.021301,0.020886,0.020176,0.019335,0.025809
4.843263,0.131921,0.593704,-0.032330,0.021370,0.020898,0.020162,0.019956,0.026200
4.877308,0.131837,0.594086,-0.030880,0.021320,0.020898,0.020208,0.022270,0.025581
4.911441,0.131567,0.593247,-0.030258,0.021305,0.020865,0.020173,0.022345,0.024689
4.945619,0.131709,0.595662,-0.030292,0.021301,0.020907,0.020269,0.020750,0.023820
4.979673,0.131628,0.595680,-0.030288,0.021291,0.021044,0.020177,0.019768,0.024974
5.013724,0.131383,0.595238,-0.030332,0.022546,0.021089,0.020163,0.019304,0.024886
5.047810,0.130914,0.595613,-0.030293,0.031101,0.021038,0.020109,0.019317,0.024904
5.081875,0.131277,0.595623,-0.028678,0.032466,0.021049,0.020057,0.019295,0.024816
5.115934,0.131054,0.595585,-0.025717,0.029256,0.020935,0.020071,0.019285,0.024773
5.149992,0.130927,0.596839,-0.026147,0.026113,0.020883,0.020066,0.019307,0.024743
5.184043,0.130856,0.597853,-0.026912,0.022005,0.020888,0.020077,0.019287,0.023947
5.218096,0.130615,0.597535,-0.028227,0.021380,0.020894,0.020075,0.019270,0.023625
5.252143,0.130605,0.597219,-0.030267,0.021305,0.020880,0.020085,0.019180,0.023728
5.286194,0.130386,0.596562,-0.030943,0.021276,0.020874,0.020067,0.019163,0.023842
5.320251,0.130230,0.595628,-0.031130,0.021250,0.020877,0.020044,0.019160,0.024204
5.354294,0.130116,0.595318,-0.031053,0.021248,0.020836,0.020065,0.019214,0.024793
5.388338,0.130030,0.595181,-0.031154,0.021251,0.020779,0.020112,0.019282,0.025050
5.422384,0.129879,0.595187,-0.031137,0.021211,0.020783,0.020128,0.019322,0.025216
5.456426,0.129743,0.595128,-0.031361,0.020997,0.020806,0.020151,0.019315,0.025290
5.490470,0.129600,0.595101,-0.034097,0.021049,0.020849,0.020177,0.019316,0.025197
5.524518,0.129547,0.594652,-0.035816,0.021123,0.020882,0.020178,0.019335,0.025425
5.558562,0.129521,0.593271,-0.035242,0.021230,0.020905,0.020174,0.019322,0.026374
5.592611,0.129281,0.592508,-0.034340,0.021302,0.020874,0.020173,0.019333,0.029061
5.626663,0.129261,0.593052,-0.032784,0.021364,0.020888,0.020151,0.020563,0.028931
5.660721,0.129104,0.593589,-0.031628,0.021295,0.020879,0.020173,0.022692,0.027762
5.694767,0.128905,0.594216,-0.031167,0.021326,0.020880,0.020205,0.022075,0.026867
5.728817,0.128712,0.594891,-0.031104,0.021297,0.020888,0.020223,0.020824,0.025246
5.762861,0.128541,0.595094,-0.031136,0.021300,0.021031,0.020186,0.019903,0.024504
5.796906,0.128311,0.594934,-0.031162,0.021976,0.021073,0.020177,0.019350,0.024404
5.830973,0.128329,0.594835,-0.031175,0.030529,0.021072,0.020119,0.019318,0.024455
5.865018,0.128185,0.595177,-0.030043,0.032329,0.021051,0.020060,0.019296,0.024290
5.899066,0.128264,0.594974,-0.026909,0.029844,0.020939,0.020083,0.019291,0.024416
5.933107,0.128150,0.596055,-0.026984,0.026647,0.020850,0.020045,0.019304,0.024289
5.967157,0.127998,0.597398,-0.027794,0.022554,0.020893,0.020086,0.019275,0.023836
6.001214,0.127834,0.597233,-0.028801,0.021356,0.020878,0.020068,0.019289,0.023579
6.035392,0.127679,0.596725,-0.030882,0.021283,0.020886,0.020070,0.019161,0.023712
6.070227,0.127555,0.595176,-0.031751,0.021246,0.020884,0.020054,0.019179,0.024095
6.104278,0.127473,0.594751,-0.031829,0.021249,0.020870,0.020062,0.019222,0.024378
6.138341,0.127405,0.594717,-0.031892,0.021229,0.020782,0.020121,0.019272,0.024757
6.172390,0.127371,0.594478,-0.031958,0.021110,0.020785,0.020147,0.019334,0.024791
6.206446,0.127214,0.594850,-0.032186,0.020989,0.020818,0.020156,0.019323,0.024852
6.240614,0.127214,0.594788,-0.038093,0.020266,0.020982,0.020192,0.019321,0.024819
6.274758,0.127012,0.593755,-0.036212,0.021144,0.020883,0.020161,0.019317,0.024983
6.308827,0.126722,0.592296,-0.035510,0.021255,0.020888,0.020256,0.019324,0.027382
6.342876,0.126458,0.592447,-0.034446,0.021316,0.020873,0.020168,0.019403,0.028698
6.376932,0.126375,0.593116,-0.032873,0.021317,0.020900,0.020177,0.021701,0.028188
6.410987,0.126225,0.593713,-0.032130,0.021296,0.020897,0.020186,0.022644,0.027546
6.445033,0.126017,0.594577,-0.031846,0.021289,0.020888,0.020226,0.021317,0.025962
6.479081,0.126010,0.594410,-0.031811,0.021292,0.020966,0.020205,0.020289,0.024717
6.513140,0.125975,0.594442,-0.031745,0.021332,0.021115,0.020250,0.019551,0.024491
6.547191,0.125893,0.594935,-0.031765,0.026430,0.021064,0.020239,0.019313,0.024410
6.581240,0.125886,0.594810,-0.031732,0.032854,0.021061,0.020100,0.019329,0.024505
6.615286,0.125725,0.594939,-0.028921,0.031195,0.021040,0.020064,0.019304,0.024402
6.649356,0.125603,0.595150,-0.027271,0.028440,0.020922,0.020081,0.019302,0.024398
6.683411,0.125441,0.596843,-0.027882,0.024259,0.020886,0.020081,0.019307,0.024107
6.717460,0.125231,0.597414,-0.028662,0.021527,0.020881,0.020069,0.019294,0.023588
6.751513,0.125097,0.596837,-0.030529,0.021334,0.020882,0.020070,0.019262,0.023640
6.785560,0.124814,0.596167,-0.032003,0.021255,0.020879,0.020064,0.019154,0.023750
6.819621,0.124767,0.595801,-0.032447,0.021235,0.020881,0.020047,0.019175,0.023867
6.853681,0.124698,0.594946,-0.032319,0.021236,0.020895,0.020057,0.019194,0.024168
6.887726,0.124628,0.594719,-0.032404,0.021234,0.020798,0.020062,0.019268,0.024447
6.921775,0.124464,0.594705,-0.032427,0.021220,0.020789,0.020107,0.019303,0.024777
6.955838,0.124342,0.594658,-0.032456,0.021056,0.020790,0.020158,0.019348,0.024801
6.989885,0.124204,0.594692,-0.033149,0.021016,0.020808,0.020172,0.019325,0.024831
7.023934,0.124011,0.594836,-0.036391,0.021083,0.020846,0.020172,0.019349,0.024492
7.058772,0.124021,0.592440,-0.035901,0.021251,0.020891,0.020167,0.019338,0.025347
7.092885,0.123846,0.592406,-0.034602,0.021325,0.020891,0.020170,0.019526,0.026429
7.126937,0.123802,0.592479,-0.032994,0.021302,0.020883,0.020166,0.021908,0.027953
7.160992,0.123732,0.593386,-0.032373,0.021295,0.020894,0.020183,0.022377,0.027394
7.195035,0.123570,0.594253,-0.032117,0.021265,0.020886,0.020223,0.021230,0.025832
7.229083,0.123361,0.594471,-0.032171,0.021293,0.021000,0.020167,0.020073,0.024628
7.263127,0.123180,0.594434,-0.032249,0.021311,0.021094,0.020152,0.019473,0.024411
7.297176,0.122977,0.594491,-0.032255,0.027053,0.021063,0.020144,0.019325,0.024465
7.331227,0.122847,0.594550,-0.032219,0.032457,0.021026,0.020062,0.019344,0.024494
7.365283,0.122690,0.594457,-0.029334,0.030982,0.021014,0.020047,0.019325,0.024383
7.399343,0.122425,0.594678,-0.028059,0.028265,0.020897,0.020056,0.019319,0.025393
7.433385,0.122446,0.596095,-0.028611,0.024588,0.020887,0.020075,0.019320,0.033665
7.467432,0.122505,0.596414,-0.029678,0.021532,0.020879,0.020058,0.019319,0.032125
7.501504,0.122355,0.596054,-0.031562,0.021332,0.020881,0.020063,0.019238,0.031917
7.535554,0.122388,0.595785,-0.032940,0.021260,0.020879,0.020083,0.019170,0.031837
7.569601,0.122132,0.594923,-0.033216,0.021240,0.020866,0.020045,0.019159,0.032253
7.603646,0.122128,0.594227,-0.033241,0.021244,0.020874,0.020049,0.019209,0.024130
7.637695,0.121858,0.593862,-0.033373,0.021242,0.020802,0.020084,0.019262,0.024534
7.671750,0.121713,0.593879,-0.033429,0.021223,0.020783,0.020101,0.019316,0.024677
7.705798,0.121658,0.593878,-0.033502,0.021036,0.020792,0.020123,0.019310,0.024826
7.739955,0.121555,0.590677,-0.035070,0.021023,0.021254,0.020152,0.019336,0.024548
7.774110,0.121439,0.593594,-0.038056,0.021073,0.020861,0.020157,0.019343,0.024944
7.808171,0.121360,0.592385,-0.037673,0.021177,0.020883,0.020265,0.019343,0.025520
7.842226,0.121265,0.591299,-0.036976,0.021292,0.020871,0.020183,0.019341,0.028170
7.876276,0.121140,0.591394,-0.035562,0.021330,0.020897,0.020192,0.020063,0.028789
7.910334,0.120991,0.592068,-0.034235,0.021273,0.020879,0.020148,0.022486,0.025523
7.944385,0.120741,0.592746,-0.033641,0.021290,0.020873,0.020210,0.022297,0.024767
7.978432,0.120658,0.593304,-0.033565,0.021288,0.020890,0.020237,0.021068,0.023790
8.012478,0.120604,0.593527,-0.033456,0.021283,0.021023,0.020186,0.020000,0.023480
8.046529,0.120403,0.593564,-0.033504,0.021310,0.021100,0.020158,0.019422,0.023485
8.081382,0.120290,0.593358,-0.032739,0.032244,0.021021,0.020071,0.019311,0.023470
8.115436,0.120129,0.593523,-0.029586,0.029998,0.020979,0.020066,0.019301,0.023484
8.149487,0.119881,0.594292,-0.029288,0.026883,0.020873,0.020072,0.019238,0.023481
8.183547,0.119689,0.595852,-0.030185,0.022455,0.020883,0.020081,0.019311,0.023418
8.217593,0.119750,0.595736,-0.031182,0.021341,0.020892,0.020061,0.019288,0.023450
8.251645,0.119587,0.595269,-0.033262,0.021318,0.020882,0.020038,0.019205,0.023543
8.285700,0.119422,0.594812,-0.034262,0.021240,0.020882,0.020069,0.019147,0.023625
8.319767,0.119250,0.593821,-0.034419,0.021246,0.020872,0.020043,0.019177,0.023719
8.353818,0.118990,0.593005,-0.034452,0.021265,0.020854,0.020076,0.019226,0.023767
8.387867,0.118774,0.592782,-0.034456,0.021246,0.020787,0.020086,0.019286,0.023813
8.421921,0.118615,0.593046,-0.034598,0.021162,0.020790,0.020116,0.019313,0.023790
8.455975,0.118384,0.593034,-0.034555,0.020983,0.020821,0.020156,0.019325,0.023787
8.490026,0.118267,0.593114,-0.036752,0.021034,0.020819,0.020155,0.019352,0.023789
8.524105,0.118326,0.593001,-0.039183,0.021089,0.020870,0.020164,0.019321,0.023798
8.558171,0.118223,0.591386,-0.038682,0.021200,0.020885,0.020171,0.019322,0.024123
8.592219,0.118132,0.590522,-0.037778,0.021276,0.020875,0.020195,0.019323,0.025873
8.626278,0.118096,0.590879,-0.036358,0.021334,0.020897,0.020535,0.020515,0.026159
8.660333,0.117874,0.591113,-0.035122,0.021289,0.020888,0.020365,0.022432,0.025379
8.694391,0.117714,0.591999,-0.034632,0.021282,0.020886,0.020225,0.022138,0.024717
8.728441,0.117640,0.592575,-0.034514,0.021289,0.020884,0.020223,0.020830,0.023688
8.762488,0.117573,0.593089,-0.034434,0.021285,0.021032,0.020801,0.019942,0.023497
8.796534,0.117279,0.592973,-0.034458,0.021570,0.021069,0.021929,0.019381,0.023481
8.830599,0.117244,0.593075,-0.034444,0.029365,0.021051,0.022565,0.019325,0.023478
8.864642,0.117041,0.592852,-0.033743,0.032284,0.021029,0.021541,0.019298,0.023469
8.898695,0.116871,0.592647,-0.030519,0.030261,0.020991,0.021332,0.019308,0.023477
8.932748,0.116888,0.593533,-0.030207,0.027066,0.020874,0.020183,0.019308,0.023468
8.966803,0.116717,0.594983,-0.031092,0.022439,0.020879,0.020261,0.019303,0.023417
9.000853,0.116598,0.594723,-0.032003,0.021350,0.020868,0.020111,0.019297,0.023458
9.034917,0.116541,0.594382,-0.034028,0.021313,0.020870,0.020240,0.019221,0.023555
9.069775,0.116440,0.593047,-0.035267,0.021188,0.020874,0.020419,0.019180,0.023713
9.103838,0.116446,0.592251,-0.035288,0.021219,0.020847,0.020258,0.019225,0.023761
9.137935,0.116116,0.592328,-0.035292,0.021244,0.020771,0.020371,0.019285,0.023801
9.172026,0.116036,0.592325,-0.035391,0.021119,0.020797,0.020349,0.019095,0.023821
9.206154,0.115710,0.592237,-0.035516,0.021006,0.020804,0.020191,0.019259,0.023775
9.240335,0.115216,0.592019,-0.038892,0.021220,0.020843,0.020231,0.019417,0.023832
9.274487,0.115541,0.591307,-0.039741,0.021162,0.020875,0.021049,0.019338,0.023844
9.308639,0.115527,0.589508,-0.038919,0.021277,0.020817,0.021102,0.019331,0.025792
9.342703,0.115426,0.589822,-0.037725,0.021330,0.020880,0.020534,0.019558,0.026205
9.376765,0.115147,0.589947,-0.036069,0.021315,0.020885,0.021532,0.021957,0.026138
9.410830,0.114797,0.591029,-0.035461,0.021286,0.020873,0.022798,0.022560,0.027548
9.444869,0.114649,0.591413,-0.035248,0.021286,0.020881,0.025292,0.021213,0.026800
9.478918,0.114583,0.591747,-0.035302,0.021283,0.021019,0.025555,0.020141,0.026014
9.512968,0.114402,0.591380,-0.035288,0.021320,0.021128,0.024871,0.019445,0.023483
9.547018,0.114196,0.591794,-0.035277,0.027095,0.021077,0.023991,0.019322,0.023498
9.581067,0.114158,0.591589,-0.035267,0.032479,0.021039,0.022283,0.019319,0.023472
9.615112,0.114119,0.591517,-0.032210,0.030901,0.021022,0.021777,0.019307,0.023474
9.649158,0.114171,0.591809,-0.030973,0.028280,0.020923,0.020503,0.019307,0.023460
9.683217,0.114088,0.593376,-0.031487,0.023984,0.020867,0.020349,0.019297,0.023432
9.717275,0.113874,0.593950,-0.032555,0.021480,0.020885,0.020069,0.019302,0.023431
9.751321,0.113716,0.593579,-0.034357,0.021318,0.020881,0.020105,0.019232,0.023540
9.785365,0.113273,0.592895,-0.035878,0.021246,0.020878,0.020088,0.019168,0.023613
9.819417,0.113094,0.592274,-0.036135,0.021240,0.020877,0.020037,0.019153,0.023673
9.853458,0.113083,0.591449,-0.036160,0.021252,0.020870,0.020059,0.019189,0.023748
9.887511,0.113109,0.591032,-0.036225,0.021233,0.020807,0.020224,0.019254,0.023774
9.936580,0.112556,0.589773,-0.036216,0.021223,0.020834,0.020014,0.019162,0.023680
9.970631,0.112919,0.590619,-0.036400,0.021254,0.020830,0.020084,0.019243,0.023770
10.004680,0.112483,0.590831,-0.036419,0.021226,0.020779,0.020100,0.019297,0.023786
10.038734,0.112215,0.589373,-0.036314,0.021051,0.020741,0.020124,0.019343,0.023773
10.072913,0.112331,0.590176,-0.036947,0.020982,0.020811,0.020137,0.019332,0.023782
10.106972,0.112098,0.590874,-0.040191,0.021038,0.020855,0.020038,0.019337,0.023792
10.141024,0.111931,0.589939,-0.040643,0.021135,0.020878,0.020165,0.019325,0.023793
10.175070,0.111920,0.588268,-0.039953,0.021255,0.020882,0.020166,0.019343,0.025005
10.209121,0.111620,0.588406,-0.039011,0.021328,0.020886,0.020155,0.019348,0.026284
10.243183,0.111576,0.588741,-0.037497,0.021331,0.020893,0.020167,0.021414,0.025915
10.277247,0.111457,0.589076,-0.036650,0.021279,0.020880,0.020154,0.022456,0.025129
10.311299,0.111257,0.590139,-0.036388,0.021310,0.020892,0.020195,0.021562,0.024203
10.345351,0.111064,0.590344,-0.036348,0.021276,0.020949,0.020196,0.020407,0.023556
10.379404,0.110920,0.590254,-0.036432,0.021284,0.021113,0.020144,0.019549,0.023496
